"Workout #";"Date";"Workout Name";"Duration (sec)";"Exercise Name";"Set Order";"Weight (kg)";"Reps";"RPE";"Distance (meters)";"Seconds";"Notes";"Workout Notes"
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Bent Over Row (Dumbbell)";"4";"48.0";"10";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Bent Over Row (Dumbbell)";"5";"48.0";"10";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Bent Over Row (Dumbbell)";"6";"48.0";"10";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Bent Over Row (Dumbbell)";"7";"48.0";"10";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Bent Over Row (Dumbbell)";"8";"48.0";"10";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Bent Over Row (Dumbbell)";"9";"48.0";"10";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Bent Over Row (Dumbbell)";"10";"48.0";"10";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Power Snatch (Barbell)";"1";"30.0";"1";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Power Snatch (Barbell)";"2";"40.0";"1";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Power Snatch (Barbell)";"3";"50.0";"1";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Power Clean";"1";"50.0";"1";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Power Clean";"2";"60.0";"1";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Power Clean";"3";"74.0";"1";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Front Squat (Barbell)";"1";"92.0";"5";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Front Squat (Barbell)";"2";"92.0";"5";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Front Squat (Barbell)";"3";"92.0";"5";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Front Squat (Barbell)";"4";"92.0";"5";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Front Squat (Barbell)";"5";"92.0";"5";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Push Press";"1";"74.0";"5";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Push Press";"2";"74.0";"5";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Push Press";"3";"74.0";"5";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Push Press";"4";"74.0";"4";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Push Press";"5";"74.0";"3";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Jefferson Curl";"1";"84.0";"5";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Jefferson Curl";"2";"84.0";"5";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Jefferson Curl";"3";"84.0";"5";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Side Bend (Dumbbell)";"1";"84.0";"5";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Side Bend (Dumbbell)";"2";"84.0";"1";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Side Bend (Dumbbell)";"3";"84.0";"2";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Bicep Curl (Barbell)";"1";"50.0";"6";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Bicep Curl (Barbell)";"2";"50.0";"4";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Bicep Curl (Barbell)";"3";"50.0";"4";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Upright Row (Barbell)";"1";"50.0";"5";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Upright Row (Barbell)";"2";"50.0";"6";"";"";"";"";""
"113";"2024-05-16 19:04:30";"Karhu 1.0.C #15";"4852";"Upright Row (Barbell)";"3";"50.0";"5";"";"";"";"";""
"114";"2024-05-20 21:35:03";"Pull ups #42";"32";"Pull Up";"1";"0.0";"12";"";"";"";"";""
"114";"2024-05-20 21:35:03";"Pull ups #42";"32";"Pull Up";"2";"0.0";"10";"";"";"";"";""
"114";"2024-05-20 21:35:03";"Pull ups #42";"32";"Pull Up";"3";"0.0";"12";"";"";"";"";""
"114";"2024-05-20 21:35:03";"Pull ups #42";"32";"Pull Up";"4";"0.0";"10";"";"";"";"";""
"114";"2024-05-20 21:35:03";"Pull ups #42";"32";"Pull Up";"5";"0.0";"22";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Pull Up";"1";"0.0";"10";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Pull Up";"2";"0.0";"10";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Pull Up";"3";"0.0";"10";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Pull Up";"4";"0.0";"10";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Pull Up";"5";"0.0";"10";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Pull Up";"6";"0.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Pull Up";"7";"0.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Pull Up";"8";"0.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Pull Up";"9";"0.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Pull Up";"10";"0.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Pull Up";"11";"0.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Pull Up";"12";"0.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Pull Up";"13";"0.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Pull Up";"14";"0.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Pull Up";"15";"0.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Overhead Press (Dumbbell)";"1";"48.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Overhead Press (Dumbbell)";"2";"48.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Overhead Press (Dumbbell)";"3";"48.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Overhead Press (Dumbbell)";"4";"48.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Overhead Press (Dumbbell)";"5";"48.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Overhead Press (Dumbbell)";"6";"48.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Overhead Press (Dumbbell)";"7";"48.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Overhead Press (Dumbbell)";"8";"48.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Overhead Press (Dumbbell)";"9";"48.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Overhead Press (Dumbbell)";"10";"48.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Overhead Press (Dumbbell)";"11";"48.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Overhead Press (Dumbbell)";"12";"48.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Overhead Press (Dumbbell)";"13";"48.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Overhead Press (Dumbbell)";"14";"48.0";"5";"";"";"";"";""
"115";"2024-05-24 23:11:00";"Pull ups and MP #42";"2880";"Overhead Press (Dumbbell)";"15";"48.0";"5";"";"";"";"";""
"116";"2024-06-09 19:42:04";"minimal #1";"2537";"Front Squat (Barbell)";"W";"54.0";"5";"";"";"";"";""
"116";"2024-06-09 19:42:04";"minimal #1";"2537";"Front Squat (Barbell)";"1";"76.0";"5";"";"";"";"";""
"116";"2024-06-09 19:42:04";"minimal #1";"2537";"Front Squat (Barbell)";"2";"86.0";"5";"";"";"";"";""
"116";"2024-06-09 19:42:04";"minimal #1";"2537";"Front Squat (Barbell)";"3";"86.0";"5";"";"";"";"";""
"116";"2024-06-09 19:42:04";"minimal #1";"2537";"Front Squat (Barbell)";"4";"86.0";"5";"";"";"";"";""
"116";"2024-06-09 19:42:04";"minimal #1";"2537";"Front Squat (Barbell)";"5";"86.0";"5";"";"";"";"";""
"116";"2024-06-09 19:42:04";"minimal #1";"2537";"Bench Press (Barbell)";"1";"74.0";"5";"";"";"";"";""
"116";"2024-06-09 19:42:04";"minimal #1";"2537";"Bench Press (Barbell)";"2";"84.0";"5";"";"";"";"";""
"116";"2024-06-09 19:42:04";"minimal #1";"2537";"Bench Press (Barbell)";"3";"94.0";"5";"";"";"";"";""
"116";"2024-06-09 19:42:04";"minimal #1";"2537";"Bench Press (Barbell)";"4";"94.0";"5";"";"";"";"";""
"116";"2024-06-09 19:42:04";"minimal #1";"2537";"Bench Press (Barbell)";"5";"94.0";"5";"";"";"";"";""
"116";"2024-06-09 19:42:04";"minimal #1";"2537";"Chin Up";"1";"0.0";"10";"";"";"";"";""
"116";"2024-06-09 19:42:04";"minimal #1";"2537";"Chin Up";"2";"32.0";"2";"";"";"";"";""
"116";"2024-06-09 19:42:04";"minimal #1";"2537";"Chin Up";"3";"32.0";"1";"";"";"";"";""
"117";"2024-06-12 19:05:57";"minimal #2";"2565";"Power Clean";"1";"50.0";"5";"";"";"";"";""
"117";"2024-06-12 19:05:57";"minimal #2";"2565";"Power Clean";"2";"70.0";"5";"";"";"";"";""
"117";"2024-06-12 19:05:57";"minimal #2";"2565";"Power Clean";"3";"70.0";"5";"";"";"";"";""
"117";"2024-06-12 19:05:57";"minimal #2";"2565";"Power Clean";"4";"70.0";"5";"";"";"";"";""
"117";"2024-06-12 19:05:57";"minimal #2";"2565";"Power Clean";"5";"70.0";"5";"";"";"";"";""
"117";"2024-06-12 19:05:57";"minimal #2";"2565";"Bench Press (Barbell)";"1";"50.0";"20";"";"";"";"";""
"117";"2024-06-12 19:05:57";"minimal #2";"2565";"Bench Press (Barbell)";"2";"100.0";"5";"";"";"";"";""
"117";"2024-06-12 19:05:57";"minimal #2";"2565";"Bench Press (Barbell)";"3";"100.0";"4";"";"";"";"";""
"117";"2024-06-12 19:05:57";"minimal #2";"2565";"Bench Press (Barbell)";"4";"86.0";"8";"";"";"";"";""
"117";"2024-06-12 19:05:57";"minimal #2";"2565";"Bench Press (Barbell)";"5";"76.0";"10";"";"";"";"";""
"117";"2024-06-12 19:05:57";"minimal #2";"2565";"Bicep Curl (Barbell)";"1";"46.0";"7";"";"";"";"";""
"117";"2024-06-12 19:05:57";"minimal #2";"2565";"Bicep Curl (Barbell)";"2";"46.0";"6";"";"";"";"";""
"117";"2024-06-12 19:05:57";"minimal #2";"2565";"Bicep Curl (Barbell)";"3";"46.0";"5";"";"";"";"";""
"117";"2024-06-12 19:05:57";"minimal #2";"2565";"Bicep Curl (Barbell)";"4";"46.0";"4";"";"";"";"";""
"117";"2024-06-12 19:05:57";"minimal #2";"2565";"Bicep Curl (Barbell)";"5";"46.0";"4";"";"";"";"";""
"117";"2024-06-12 19:05:57";"minimal #2";"2565";"Front Squat (Barbell)";"1";"80.0";"8";"";"";"";"";""
"118";"2024-06-29 19:33:11";"minimal A #3";"2505";"Front Squat (Barbell)";"W";"56.0";"1";"";"";"";"";""
"118";"2024-06-29 19:33:11";"minimal A #3";"2505";"Front Squat (Barbell)";"1";"96.0";"3";"";"";"";"";""
"118";"2024-06-29 19:33:11";"minimal A #3";"2505";"Front Squat (Barbell)";"2";"106.0";"1";"";"";"";"";""
"118";"2024-06-29 19:33:11";"minimal A #3";"2505";"Front Squat (Barbell)";"3";"116.0";"1";"";"";"";"";""
"118";"2024-06-29 19:33:11";"minimal A #3";"2505";"Squat (Barbell)";"1";"126.0";"3";"";"";"";"";""
"118";"2024-06-29 19:33:11";"minimal A #3";"2505";"Squat (Barbell)";"2";"136.0";"1";"";"";"";"";""
"118";"2024-06-29 19:33:11";"minimal A #3";"2505";"Bench Press (Barbell)";"1";"56.0";"10";"";"";"";"";""
"118";"2024-06-29 19:33:11";"minimal A #3";"2505";"Bench Press (Barbell)";"2";"86.0";"5";"";"";"";"";""
"118";"2024-06-29 19:33:11";"minimal A #3";"2505";"Bench Press (Barbell)";"3";"96.0";"3";"";"";"";"";""
"118";"2024-06-29 19:33:11";"minimal A #3";"2505";"Bench Press (Barbell)";"4";"106.0";"3";"";"";"";"";""
"118";"2024-06-29 19:33:11";"minimal A #3";"2505";"Bench Press (Barbell)";"5";"120.0";"1";"";"";"";"";""
